Country,codmun,hdi,hdi_estimated_2016,hdi_estimated_2017,entropy_2016,entropy_2017,popularity_2016,popularity_2017,activity_2016_h0-5,activity_2016_h6-11,activity_2016_h12-17,activity_2016_h18-23,activity_2017_h0-5,activity_2017_h6-11,activity_2017_h12-17,activity_2017_h18-23,bank,commercial,embassy,government,hospital,industrial,park,paved,pharmacy,police,primary,school,secondary,supermarket,tower,unpaved
brazil,4739,0.78,0.64,0.7,2.83,2.81,16.45,16.38,0.025333333,0.025833332999999997,0.045,0.0705,0.025333333,0.0255,0.044666667,0.070833333,5.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,11.0,4.0,1.0,61.0,1.0,78.0,-1.0,543.0,80.0
brazil,4744,0.79,0.76,0.68,4.28,4.28,16.83,18.29,0.0165,0.054166667,0.043833332999999995,0.052000000000000005,0.015666667,0.0545,0.044166667,0.052166667,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,497.0,9.0,1.0,101.0,6.0,334.0,-1.0,276.0,49.0
brazil,4746,0.76,0.63,0.69,1.83,1.89,18.25,19.96,0.019,0.042666667,0.050833333,0.054000000000000006,0.018333333,0.043166667,0.051,0.054333333,5.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,5.0,50.0,-1.0,68.0,28.0
brazil,4747,0.8,0.69,0.62,3.61,3.63,24.59,25.16,0.023166667000000002,0.042166667000000005,0.040833333,0.060333332999999996,0.023166667000000002,0.0425,0.041333333,0.060166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32.0,0.0,3.0,62.0,5.0,73.0,-1.0,592.0,7.0
brazil,4750,0.67,0.55,0.61,0.36,0.33,18.96,19.77,0.041833333,0.007833333,0.062166667,0.055,0.0415,0.007833333,0.062,0.0555,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,59.0,30.0
brazil,4751,0.68,0.48,0.53,0.18,0.19,13.13,14.43,0.042833333,0.035166667,0.037833333,0.050666667,0.042833333,0.034666667000000005,0.037833333,0.0515,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,5.0,49.0,-1.0,82.0,143.0
brazil,4752,0.66,0.45,0.5,0.71,0.73,15.38,15.63,0.007166667,0.061333333,0.051,0.0475,0.0068333330000000005,0.0615,0.0505,0.047833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,10.0,-1.0,0.0,25.0
brazil,4754,0.72,0.71,0.64,1.48,1.51,27.16,29.81,0.036166667,0.0285,0.0495,0.052333332999999996,0.036333332999999995,0.0285,0.049666667000000005,0.052000000000000005,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,0.0,12.0,0.0,8.0,-1.0,168.0,22.0
brazil,4755,0.66,0.56,0.61,1.36,1.38,11.0,10.18,0.049166667000000004,0.016,0.042333333,0.059166667,0.049166667000000004,0.016333333000000002,0.043,0.0585,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,6.0,-1.0,3.0,44.0
brazil,4757,0.76,0.7,0.77,1.46,1.51,24.95,22.85,0.039166667,0.0185,0.045333332999999996,0.0635,0.0395,0.017833333,0.045166667,0.064,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,74.0,0.0,38.0,-1.0,376.0,110.0
brazil,4758,0.65,0.69,0.76,2.23,2.24,22.75,22.87,0.048166667,0.022000000000000002,0.045,0.051666667,0.048,0.022333332999999997,0.045166667,0.051333332999999995,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,38.0,0.0,0.0,6.0,0.0,0.0,-1.0,123.0,47.0
brazil,4761,0.7,0.56,0.5,1.03,1.08,13.02,13.23,0.021833332999999996,0.038,0.038,0.069166667,0.022333332999999997,0.037666667,0.037666667,0.068833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,40.0,0.0,35.0,-1.0,41.0,25.0
brazil,4763,0.69,0.68,0.75,2.38,2.4,28.74,31.46,0.019333333,0.023,0.0415,0.082833333,0.0195,0.022833332999999997,0.041666667000000004,0.082333333,1.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,27.0,0.0,2.0,22.0,0.0,18.0,-1.0,141.0,3.0
brazil,4765,0.68,0.54,0.48,0.75,0.72,11.42,11.48,0.006166667,0.02,0.048166667,0.092166667,0.006166667,0.019666667,0.047833333,0.09300000000000001,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,21.0,0.0,0.0,15.0,1.0,44.0,-1.0,133.0,22.0
brazil,4766,0.84,0.75,0.82,2.97,2.95,30.65,31.78,0.009666667,0.032,0.058166667000000005,0.0665,0.009666667,0.032666667,0.0585,0.0665,2.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,3.0,41.0,1.0,122.0,-1.0,157.0,11.0
brazil,4769,0.67,0.35,0.38,0.62,0.59,17.89,18.76,0.0068333330000000005,0.044666667,0.0665,0.048833333,0.0068333330000000005,0.044833332999999996,0.066333333,0.048666667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,35.0,0.0,0.0,17.0,0.0,4.0,-1.0,213.0,36.0
brazil,4770,0.7,0.71,0.79,2.04,2.06,24.57,26.53,0.027999999999999997,0.035,0.0485,0.055,0.027833333,0.035333333,0.048833333,0.0545,5.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,122.0,1.0,0.0,45.0,2.0,105.0,-1.0,386.0,110.0
brazil,4773,0.64,0.29,0.32,0.7,0.67,15.07,16.03,0.043,0.022666667,0.044000000000000004,0.057166667000000004,0.043,0.022666667,0.044000000000000004,0.057,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,34.0,0.0,1.0,0.0,0.0,46.0,-1.0,314.0,8.0
brazil,4774,0.77,0.68,0.75,2.47,2.45,29.82,32.15,0.022833332999999997,0.021833332999999996,0.022833332999999997,0.0985,0.022833332999999997,0.022000000000000002,0.023,0.09866666699999999,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,32.0,0.0,5.0,-1.0,64.0,6.0
brazil,4776,0.6,0.59,0.65,1.32,1.32,21.05,21.76,0.008166666999999999,0.015333333000000001,0.064,0.079166667,0.008666667,0.014833333,0.064,0.07883333299999999,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,1.0,16.0,0.0,0.0,-1.0,36.0,17.0
brazil,4777,0.75,0.67,0.74,2.37,2.43,24.0,24.08,0.023333332999999998,0.0215,0.054000000000000006,0.067666667,0.023666667000000002,0.022000000000000002,0.053833333,0.067333333,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,44.0,0.0,96.0,-1.0,279.0,14.0
brazil,4778,0.77,0.57,0.51,1.45,1.43,15.79,14.64,0.019,0.047333333,0.048,0.052166667,0.019,0.047333333,0.048333333,0.052000000000000005,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,61.0,0.0,41.0,-1.0,345.0,77.0
brazil,4780,0.73,0.7,0.77,3.2,3.2,22.23,21.2,0.0075,0.023333332999999998,0.091833333,0.044333332999999996,0.0075,0.023333332999999998,0.0915,0.044333332999999996,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,85.0,0.0,0.0,58.0,0.0,37.0,-1.0,36.0,58.0
brazil,4782,0.65,0.63,0.69,1.96,1.96,13.86,15.14,0.008333333,0.029833332999999997,0.054333333,0.073833333,0.008666667,0.029666667,0.054833333,0.07400000000000001,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,1.0,46.0,0.0,17.0,-1.0,653.0,195.0
brazil,4783,0.58,0.67,0.73,1.72,1.69,24.19,25.09,0.036833332999999996,0.0235,0.053833333,0.052166667,0.037000000000000005,0.023666667000000002,0.053666667,0.052000000000000005,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,38.0,0.0,0.0,43.0,0.0,28.0,-1.0,308.0,11.0
brazil,4784,0.78,0.67,0.74,3.19,3.22,19.67,19.18,0.028999999999999998,0.025,0.056833333,0.055999999999999994,0.028833333,0.025,0.0565,0.056166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,33.0,0.0,0.0,132.0,1.0,77.0,-1.0,645.0,33.0
brazil,4785,0.7,0.57,0.51,0.69,0.69,14.02,14.55,0.000833333,0.0095,0.095666667,0.060666667,0.000666667,0.0095,0.095333333,0.060833332999999996,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,11.0,0.0,0.0,9.0,1.0,45.0,-1.0,30.0,80.0
brazil,4787,0.67,0.6,0.66,1.87,1.87,12.03,11.38,0.047,0.020833333,0.048,0.050833333,0.0465,0.021166667000000004,0.048166667,0.050666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,15.0,5.0,19.0,-1.0,55.0,0.0
brazil,4789,0.75,0.73,0.8,2.14,2.19,25.52,25.66,0.000666667,0.061166667,0.064,0.040833333,0.000833333,0.061,0.06383333299999999,0.041166667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,14.0,0.0,1.0,11.0,0.0,9.0,-1.0,24.0,37.0
brazil,4790,0.7,0.62,0.56,1.65,1.72,20.12,21.29,0.000833333,0.0335,0.131,0.001,0.000666667,0.0335,0.131833333,0.000666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,0.0,0.0,54.0,-1.0,146.0,60.0
brazil,4791,0.81,0.74,0.67,3.98,3.94,34.65,37.32,0.020333333000000002,0.023833332999999998,0.095333333,0.026833332999999997,0.0205,0.024,0.095333333,0.027166667000000002,6.0,-1.0,0.0,0.0,6.0,-1.0,-1.0,85.0,4.0,5.0,45.0,3.0,188.0,-1.0,898.0,142.0
brazil,4795,0.74,0.65,0.71,1.1,1.11,25.04,25.15,0.014833333,0.095833333,0.014333333,0.0415,0.014833333,0.095833333,0.015,0.041333333,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,23.0,1.0,8.0,-1.0,233.0,44.0
brazil,4796,0.67,0.64,0.71,2.03,2.02,24.3,25.81,0.026000000000000002,0.028833333,0.050666667,0.061,0.025333333,0.028999999999999998,0.051166667,0.061333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,18.0,0.0,0.0,14.0,0.0,15.0,-1.0,102.0,68.0
brazil,4797,0.79,0.63,0.7,1.46,1.43,13.78,12.85,0.023166667000000002,0.0325,0.0705,0.0405,0.0235,0.032666667,0.070833333,0.04,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,13.0,0.0,27.0,-1.0,90.0,77.0
brazil,4798,0.8,0.76,0.84,1.15,1.15,24.22,22.95,0.035166667,0.021666667,0.048166667,0.061666667,0.035,0.021666667,0.047833333,0.062166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,30.0,-1.0,150.0,69.0
brazil,4799,0.66,0.56,0.5,0.83,0.87,18.26,18.71,0.046833333,0.021333333,0.043166667,0.055666667,0.046666667,0.020833333,0.0435,0.055833333,4.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,21.0,0.0,2.0,0.0,2.0,52.0,-1.0,126.0,71.0
brazil,4802,0.78,0.67,0.74,2.56,2.56,20.19,21.1,0.036166667,0.027333332999999998,0.0475,0.055666667,0.036333332999999995,0.0275,0.0475,0.055166667,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,175.0,2.0,0.0,23.0,1.0,65.0,-1.0,48.0,23.0
brazil,4804,0.82,0.68,0.61,1.78,1.73,28.6,31.35,0.025,0.046333333,0.060333332999999996,0.0345,0.025,0.046,0.061166667,0.0345,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,19.0,-1.0,169.0,39.0
brazil,4807,0.67,0.61,0.67,0.95,0.95,13.04,12.53,0.028166667000000003,0.0345,0.043166667,0.060833332999999996,0.027666667000000002,0.0345,0.043333332999999995,0.061,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,20.0,0.0,22.0,-1.0,82.0,78.0
brazil,4811,0.75,0.77,0.85,2.46,2.48,28.52,25.87,0.030166667,0.032166667,0.054666667,0.0495,0.030166667,0.032166667,0.055,0.049166667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32.0,0.0,0.0,21.0,0.0,35.0,-1.0,135.0,3.0
brazil,4812,0.73,0.73,0.81,2.76,2.75,25.54,25.78,0.035333333,0.0315,0.048,0.0515,0.036000000000000004,0.031333333,0.048166667,0.051333332999999995,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,110.0,0.0,0.0,32.0,0.0,77.0,-1.0,189.0,98.0
brazil,4813,0.6,0.5,0.45,0.87,0.81,19.5,17.57,0.146,0.001,0.019,0.001,0.145166667,0.001166667,0.019333333,0.000833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,23.0,0.0,0.0,0.0,0.0,49.0,-1.0,6.0,134.0
brazil,4814,0.72,0.63,0.69,1.52,1.53,25.01,26.94,0.015166667,0.026000000000000002,0.0525,0.073,0.015166667,0.025833332999999997,0.052833332999999996,0.073,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,30.0,-1.0,159.0,39.0
brazil,4816,0.69,0.66,0.73,1.01,1.03,14.79,16.15,0.019166667,0.034333333,0.059166667,0.0545,0.019,0.034166667000000005,0.058833333,0.054333333,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,45.0,0.0,0.0,70.0,0.0,49.0,-1.0,64.0,80.0
brazil,4817,0.74,0.7,0.77,2.92,2.9,27.49,26.78,0.027833333,0.034666667000000005,0.039833333,0.06433333299999999,0.027999999999999997,0.034833333,0.039666667,0.064166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,64.0,0.0,1.0,0.0,1.0,29.0,-1.0,109.0,23.0
brazil,4820,0.75,0.66,0.73,0.99,0.95,22.65,23.87,0.0275,0.035666667,0.047833333,0.055333333,0.027333332999999998,0.036333332999999995,0.047833333,0.055333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,2.0,0.0,9.0,-1.0,93.0,83.0
brazil,4821,0.73,0.71,0.78,1.68,1.69,24.24,26.36,0.032666667,0.032333333,0.046333333,0.0555,0.032666667,0.032166667,0.046,0.055833333,5.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,50.0,0.0,2.0,0.0,0.0,67.0,-1.0,61.0,219.0
brazil,4822,0.86,0.75,0.82,4.3,4.3,30.35,33.39,0.024,0.0165,0.053,0.073333333,0.024333333,0.016333333000000002,0.052166667,0.07400000000000001,2.0,-1.0,0.0,0.0,3.0,-1.0,-1.0,145.0,13.0,1.0,1.0,3.0,380.0,-1.0,318.0,230.0
brazil,4823,0.76,0.71,0.64,1.94,1.87,14.74,13.72,0.05,0.0255,0.0415,0.049833333,0.0495,0.0255,0.042,0.049333333,7.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,2.0,2.0,0.0,26.0,1.0,32.0,-1.0,86.0,154.0
brazil,4824,0.71,0.64,0.7,2.08,2.08,21.14,21.58,0.008166666999999999,0.047833333,0.0685,0.042,0.0085,0.047666667,0.0685,0.041833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,34.0,0.0,0.0,4.0,0.0,82.0,-1.0,320.0,25.0
brazil,4826,0.7,0.62,0.69,1.56,1.61,25.07,22.87,0.029666667,0.032166667,0.051333332999999995,0.053166667,0.03,0.0325,0.051333332999999995,0.053333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,14.0,0.0,0.0,5.0,0.0,14.0,-1.0,65.0,36.0
brazil,4828,0.66,0.61,0.67,2.26,2.31,24.31,22.08,0.028666667000000003,0.023,0.054666667,0.060166667,0.029166667,0.022666667,0.054833333,0.060166667,2.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,196.0,1.0
brazil,4830,0.72,0.43,0.47,0.87,0.86,21.35,22.67,0.037333332999999996,0.0205,0.044166667,0.06483333299999999,0.037666667,0.020333333000000002,0.044000000000000004,0.065,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,15.0,0.0,11.0,-1.0,6.0,0.0
brazil,4831,0.73,0.63,0.69,1.26,1.27,15.47,16.8,0.0075,0.043833332999999995,0.044166667,0.070833333,0.007666666999999999,0.0445,0.044166667,0.070833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,1.0,59.0,0.0,50.0,-1.0,140.0,37.0
brazil,4833,0.77,0.63,0.69,0.85,0.87,33.24,34.62,0.015333333000000001,0.036333332999999995,0.065833333,0.049,0.016333333000000002,0.036000000000000004,0.065833333,0.0485,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,3.0,1.0,41.0,-1.0,32.0,54.0
brazil,4835,0.74,0.7,0.63,3.38,3.36,25.43,27.51,0.020166667,0.029833332999999997,0.039,0.078,0.020333333000000002,0.0295,0.039333333,0.0775,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,21.0,2.0,7.0,50.0,4.0,200.0,-1.0,173.0,14.0
brazil,4837,0.64,0.41,0.37,1.58,1.56,8.49,8.94,0.026166667,0.029333333,0.047833333,0.06333333299999999,0.026333332999999997,0.0295,0.047166667,0.06333333299999999,2.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,16.0,0.0,0.0,14.0,0.0,28.0,-1.0,205.0,132.0
brazil,4838,0.46,0.47,0.52,0.37,0.39,13.45,13.58,0.0335,0.026833332999999997,0.049666667000000005,0.0565,0.033833333,0.026833332999999997,0.049666667000000005,0.0565,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,6.0,0.0,9.0,-1.0,50.0,1.0
brazil,4843,0.81,0.72,0.8,2.61,2.62,23.68,24.96,0.0185,0.027166667000000002,0.044000000000000004,0.07716666700000001,0.0185,0.027000000000000003,0.0435,0.077333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,172.0,0.0,0.0,70.0,1.0,42.0,-1.0,71.0,123.0
brazil,4847,0.66,0.58,0.64,1.21,1.16,18.52,16.75,0.066833333,0.015,0.023666667000000002,0.061166667,0.067333333,0.0145,0.023833332999999998,0.061666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,15.0,0.0,26.0,-1.0,0.0,49.0
brazil,4848,0.69,0.42,0.46,1.09,1.1,10.57,10.87,0.024333333,0.041833333,0.048,0.0525,0.0235,0.042666667,0.048333333,0.052333332999999996,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,27.0,0.0,32.0,-1.0,66.0,152.0
brazil,4849,0.86,0.71,0.78,3.67,3.66,22.11,20.31,0.036833332999999996,0.0155,0.055166667,0.059333332999999995,0.036833332999999996,0.015833333,0.054833333,0.059333332999999995,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,82.0,2.0,1.0,76.0,6.0,84.0,-1.0,334.0,62.0
brazil,4850,0.75,0.76,0.68,1.73,1.71,23.42,23.7,0.009000000000000001,0.0825,0.051333332999999995,0.024166667000000003,0.008666667,0.0825,0.051166667,0.024333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,12.0,0.0,0.0,45.0,0.0,15.0,-1.0,147.0,58.0
brazil,4851,0.73,0.6,0.66,2.03,1.98,24.09,26.13,0.0315,0.017166667,0.053666667,0.0645,0.031333333,0.017,0.053833333,0.064666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,36.0,0.0,0.0,10.0,0.0,0.0,-1.0,51.0,66.0
brazil,4852,0.61,0.35,0.32,0.0,0.0,15.19,15.73,0.043333332999999995,0.022333332999999997,0.043333332999999995,0.057999999999999996,0.043833332999999995,0.022333332999999997,0.043166667,0.0575,4.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,2.0,3.0,2.0,20.0,4.0,4.0,-1.0,121.0,16.0
brazil,4854,0.76,0.62,0.56,1.32,1.3,29.44,31.51,0.029833332999999997,0.025666667,0.048333333,0.062666667,0.029166667,0.026000000000000002,0.048333333,0.063166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,1.0,76.0,0.0,0.0,-1.0,414.0,137.0
brazil,4855,0.7,0.62,0.68,2.48,2.53,25.76,27.94,0.001166667,0.000666667,0.131333333,0.034,0.001166667,0.0015,0.130333333,0.033666667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,1.0,0.0,2.0,16.0,-1.0,138.0,10.0
brazil,4858,0.66,0.6,0.66,2.09,2.1,27.49,29.53,0.000833333,0.0125,0.047833333,0.1055,0.000833333,0.0125,0.047,0.106,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,1.0,3.0,11.0,1.0,27.0,-1.0,0.0,24.0
brazil,4859,0.86,0.76,0.84,4.37,4.37,19.03,19.29,0.0325,0.014166666999999999,0.065666667,0.054666667,0.032333333,0.013999999999999999,0.065833333,0.0545,19.0,-1.0,0.0,0.0,3.0,-1.0,-1.0,371.0,48.0,6.0,607.0,13.0,257.0,-1.0,857.0,99.0
brazil,4860,1.0,0.8,0.88,3.62,3.6,26.81,28.27,0.035666667,0.03,0.043,0.057999999999999996,0.0355,0.030166667,0.043,0.057999999999999996,6.0,-1.0,0.0,0.0,3.0,-1.0,-1.0,30.0,4.0,0.0,50.0,10.0,148.0,-1.0,193.0,0.0
brazil,4861,0.86,0.74,0.81,4.02,3.99,28.15,30.04,0.045,0.026666667,0.0475,0.047,0.045166667,0.026833332999999997,0.0475,0.046833333,34.0,-1.0,0.0,0.0,3.0,-1.0,-1.0,339.0,12.0,2.0,266.0,18.0,227.0,-1.0,551.0,479.0
brazil,4863,0.84,0.74,0.81,3.19,3.16,18.14,18.95,0.013666667,0.065333333,0.030666667,0.056833333,0.013999999999999999,0.0655,0.030833332999999997,0.056666667000000004,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,16.0,6.0,1.0,39.0,8.0,96.0,-1.0,188.0,36.0
brazil,4867,0.76,0.56,0.61,2.48,2.49,19.9,20.25,0.028166667000000003,0.0305,0.055999999999999994,0.051666667,0.028166667000000003,0.0305,0.0555,0.052166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,34.0,0.0,61.0,-1.0,219.0,15.0
brazil,4868,0.59,0.53,0.58,1.1,1.09,4.58,4.25,0.0225,0.0465,0.048833333,0.048666667000000004,0.023,0.046166667,0.048333333,0.049,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,19.0,0.0,19.0,-1.0,104.0,14.0
brazil,4870,0.79,0.71,0.78,2.51,2.57,23.55,21.88,0.012166666999999999,0.046166667,0.061,0.047333333,0.011333333000000001,0.046333333,0.061666667,0.047333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,42.0,0.0,0.0,21.0,0.0,22.0,-1.0,160.0,56.0
brazil,4871,0.84,0.72,0.79,4.7,4.72,20.69,19.5,0.033333333,0.023833332999999998,0.05,0.0595,0.032833333,0.024833333,0.050166667000000005,0.059333332999999995,33.0,-1.0,0.0,0.0,10.0,-1.0,-1.0,300.0,25.0,11.0,652.0,62.0,409.0,-1.0,352.0,210.0
brazil,4872,0.87,0.79,0.87,4.58,4.56,16.33,17.46,0.0285,0.068333333,0.0445,0.0255,0.028333333,0.068833333,0.044833332999999996,0.024666667000000003,41.0,-1.0,0.0,0.0,10.0,-1.0,-1.0,67.0,38.0,8.0,91.0,39.0,392.0,-1.0,808.0,112.0
brazil,4873,0.67,0.6,0.66,1.87,1.83,19.37,17.95,0.021333333,0.001,0.07200000000000001,0.072333333,0.021666667,0.001333333,0.072166667,0.071833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,136.0,29.0
brazil,4875,0.71,0.74,0.81,2.01,1.99,30.76,31.23,0.058666667,0.0105,0.052666667,0.0445,0.0595,0.010666667,0.052666667,0.044333332999999996,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,55.0,0.0,18.0,-1.0,216.0,81.0
brazil,4876,0.63,0.67,0.6,1.85,1.84,21.47,20.48,0.024666667000000003,0.029666667,0.0535,0.058666667,0.0245,0.029333333,0.053833333,0.059000000000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,48.0,1.0,60.0,-1.0,244.0,20.0
brazil,4877,0.86,0.79,0.87,6.18,6.18,27.82,28.36,0.043166667,0.015166667,0.0575,0.050833333,0.043333332999999995,0.015166667,0.057333333,0.0505,706.0,-1.0,13.0,0.0,79.0,-1.0,-1.0,7285.0,380.0,107.0,2821.0,344.0,4791.0,-1.0,3826.0,720.0
brazil,4879,0.74,0.76,0.69,2.36,2.37,25.95,23.64,0.014666667,0.031333333,0.045833333,0.075166667,0.0145,0.031,0.045333332999999996,0.075333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,1.0,1.0,25.0,0.0,22.0,-1.0,192.0,13.0
brazil,4880,0.77,0.72,0.79,3.15,3.14,27.61,25.03,0.072333333,0.032,0.031166667000000002,0.031166667000000002,0.072333333,0.0315,0.031333333,0.031166667000000002,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,284.0,0.0,0.0,53.0,7.0,17.0,-1.0,202.0,256.0
brazil,4881,0.61,0.58,0.64,1.26,1.28,26.58,26.15,0.082666667,0.008333333,0.024,0.051666667,0.082666667,0.008166666999999999,0.023666667000000002,0.0515,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,25.0,0.0,6.0,-1.0,92.0,37.0
brazil,4882,0.78,0.82,0.91,3.64,3.65,17.74,18.88,0.03,0.030833332999999997,0.048333333,0.057333333,0.030166667,0.030666667,0.048166667,0.057833333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
brazil,4883,0.77,0.61,0.68,1.03,1.06,16.47,16.34,0.004166667,0.106333333,0.03,0.026000000000000002,0.0048333329999999996,0.105333333,0.030333332999999997,0.026000000000000002,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,17.0,0.0,0.0,59.0,0.0,32.0,-1.0,237.0,165.0
brazil,4884,0.77,0.75,0.83,3.89,3.89,25.13,27.38,0.020333333000000002,0.010666667,0.067666667,0.068166667,0.020333333000000002,0.010666667,0.067666667,0.068166667,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,182.0,1.0,2.0,3.0,3.0,101.0,-1.0,74.0,36.0
brazil,4887,0.78,0.71,0.64,1.39,1.34,24.9,25.01,0.0515,0.018833333,0.047,0.049333333,0.051833332999999995,0.018333333,0.047166667,0.0495,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,61.0,0.0,15.0,-1.0,0.0,31.0
brazil,4888,0.68,0.8,0.72,1.74,1.69,25.82,25.83,0.019,0.019333333,0.09116666699999999,0.037000000000000005,0.018833333,0.019166667,0.091333333,0.037000000000000005,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,87.0,0.0,0.0,23.0,0.0,1.0,-1.0,20.0,64.0
